0.9322,1.1894,1.3397,-2.4514,1.2791,-0.7104,162.7761,-63.2799,2.6648,2.7046,10.172,0.0,0.0,-1.0
0.9769,1.1772,1.2923,-2.4935,1.3288,-0.7384,174.6804,-82.6572,2.6685,2.7646,10.2321,0.0,0.0,-1.0
1.0334,1.1536,1.2541,-2.522,1.3793,-0.7781,164.0264,-59.7731,2.6582,2.8271,10.2956,0.0,2.0,-1.0
1.0872,1.1393,1.2133,-2.5523,1.4325,-0.8167,139.9713,-40.182,2.654,2.8896,10.3584,0.0,2.0,-1.0
1.1303,1.1471,1.1617,-2.5929,1.4865,-0.846,139.507,-20.7759,2.6687,2.9501,10.4211,0.0,2.0,-1.0
1.155,1.1035,1.1788,-2.6406,-0.8582,1.5302,134.924,-1.4362,2.7035,2.9988,10.4812,0.0,2.0,-1.0
1.1653,1.0403,1.2288,-2.6944,-0.8536,1.5625,178.3452,-24.2899,2.7543,3.0365,10.5447,0.0,0.0,-1.0
1.1867,0.9763,1.2756,-2.7458,-0.8565,1.5975,158.5853,-0.675,2.8007,3.0808,10.6091,0.0,2.0,-1.0
1.2008,0.9187,1.3241,-2.7929,-0.8504,1.6218,127.7648,18.7781,2.848,3.1142,10.6671,0.0,2.0,-1.0
1.1992,0.8692,1.3771,-2.8383,-0.8246,1.6315,140.2358,17.5754,2.9002,3.1302,10.722,0.0,1.0,-1.0
0.8182,1.1937,1.4375,-0.7851,-2.889,1.6369,163.834,18.148,2.96,3.1416,10.7829,0.0,1.0,-1.0
0.7673,1.1885,1.5021,-0.7346,-2.9433,1.6403,183.0812,-2.5311,3.0241,3.1509,10.8478,0.0,0.0,-10.0
0.7136,1.1958,1.5645,-0.6879,-2.9965,1.6491,180.651,-0.2068,3.0853,3.169,10.9117,0.0,1.0,-10.0
0.6631,1.2091,1.622,-0.642,-3.0447,1.6588,153.8095,21.1365,3.1413,3.1892,10.9713,0.0,2.0,-10.0
0.6216,1.2132,1.6831,-0.572,-3.0951,1.6606,160.575,20.1101,3.2019,3.1976,11.0326,0.0,1.0,-10.0
0.5888,1.2161,1.7404,-0.4942,3.1409,1.6601,141.9262,41.3056,3.2591,3.2019,11.09,0.0,2.0,-10.0
0.5746,1.2058,1.7969,-0.3959,3.093,1.6507,168.6463,19.1384,3.3168,3.1902,11.1492,0.0,0.0,-10.0
0.5565,1.2083,1.8543,-0.299,3.0453,1.6473,147.4233,42.2471,3.3745,3.1885,11.207,0.0,2.0,-10.0
0.5549,1.2026,1.9104,-0.1935,2.9969,1.6384,159.2885,41.2518,3.4317,3.1758,11.2658,0.0,1.0,-10.0
0.5565,1.2028,1.9686,-0.086,2.9472,1.6314,128.6022,62.8596,3.4906,3.1659,11.3256,0.0,2.0,-10.0
0.5735,1.1929,2.0089,-0.0112,2.9101,1.6207,119.0238,40.1936,3.532,3.1469,11.3715,0.0,0.0,-10.0
0.5902,1.1869,2.0463,0.0539,2.8756,1.612,108.0563,62.4434,3.5702,3.1309,11.413,0.0,2.0,-10.0
0.6215,1.1692,2.0801,0.1073,2.8405,1.5976,114.0276,82.5001,3.605,3.1024,11.4581,0.0,2.0,-10.0
0.6565,1.146,2.1036,0.1386,2.8121,1.5819,115.3436,59.9113,3.6291,3.0701,11.4987,0.0,0.0,-10.0
0.6879,1.1317,2.1353,0.179,2.7779,1.5693,113.6271,61.0758,3.6609,3.0434,11.5404,0.0,1.0,-10.0
0.7244,1.1153,2.1681,0.2157,2.7408,1.5551,132.0652,40.4221,3.6934,3.0127,11.5852,0.0,0.0,-10.0
0.7579,1.1059,2.2038,0.2537,2.7023,1.5436,126.2334,21.221,3.7286,2.9866,11.6292,0.0,0.0,-10.0
0.7809,1.1127,2.2446,0.2999,2.6646,1.5385,118.9299,43.8251,3.7691,2.9742,11.6717,0.0,2.0,-10.0
0.8022,1.1182,2.2782,0.3352,2.6335,1.5339,91.3762,62.867,3.8023,2.9627,11.707,0.0,2.0,-1.0
0.8329,1.1135,2.308,0.3592,2.6011,1.5248,93.8602,82.2436,3.8312,2.9405,11.7436,0.0,2.0,-1.0
0.8727,1.0959,2.3316,0.3687,2.568,1.5105,123.6116,59.6901,3.853,2.9063,11.7844,0.0,0.0,-1.0
0.9134,1.0831,2.3602,0.3827,2.5308,1.4971,119.4609,81.1361,3.8794,2.873,11.827,0.0,2.0,-1.0
0.9546,1.0664,2.3842,0.3892,2.4952,1.4828,111.9229,100.6321,3.9006,2.8371,11.8691,0.0,2.0,-1.0
0.9954,1.0384,2.3953,0.3801,2.4659,1.4659,119.8418,98.8816,3.9077,2.796,11.9109,0.0,1.0,-1.0
1.0331,1.0153,2.4081,0.3747,2.4363,1.451,97.5159,119.6777,3.9165,2.7588,11.9493,0.0,2.0,-1.0
1.0687,0.9851,2.4114,0.36,2.4121,1.4349,109.3713,96.0798,3.9148,2.7201,11.9882,0.0,0.0,-1.0
1.106,0.9555,2.4169,0.347,2.3845,1.4186,115.0169,76.3074,3.9146,2.6803,12.0281,0.0,0.0,-1.0
1.1437,0.9377,2.4338,0.3457,2.3493,1.4047,110.2203,77.4427,3.9259,2.6442,12.0661,0.0,1.0,-1.0
1.1854,0.9235,2.4568,0.3479,2.3071,1.3904,124.1152,76.8295,3.9426,2.6059,12.1079,0.0,1.0,-1.0
1.2254,0.9114,2.4793,0.3499,2.2654,1.377,111.5879,97.3132,3.9585,2.5692,12.1481,0.0,2.0,-1.0
1.2648,0.8956,2.4969,0.3472,2.2254,1.3628,105.1908,116.0857,3.9687,2.531,12.1877,0.0,2.0,-1.0
0.8737,1.3003,2.5055,2.1909,0.3378,1.3482,93.4222,134.8763,3.9693,2.4934,12.2254,0.0,2.0,-1.0
0.8415,1.3277,2.4983,2.1684,0.3183,1.3334,112.0866,111.3569,3.9539,2.4593,12.2631,0.0,0.0,-1.0
0.8116,1.3627,2.4987,2.1345,0.3025,1.3171,123.4727,91.4182,3.9443,2.4194,12.3043,0.0,0.0,-1.0
0.7883,1.4037,2.4931,2.089,0.2924,2.7253,118.1741,71.7674,3.943,2.3762,12.3476,0.0,0.0,-10.0
0.78,1.4425,2.4634,2.0406,0.2921,2.7152,113.9102,93.6072,3.9537,2.3389,12.3866,0.0,2.0,-10.0
0.7686,1.4834,2.4293,1.9895,0.2885,2.7058,124.2646,71.0777,3.9605,2.2982,12.4279,0.0,0.0,-10.0
0.7659,1.5232,2.4007,1.9377,0.2895,2.6943,116.5765,93.4327,3.9732,2.2605,12.468,0.0,2.0,-10.0
0.7617,1.5641,2.369,1.8843,0.2881,2.6834,120.3736,91.4921,3.9828,2.2206,12.5091,0.0,1.0,-10.0
0.7584,1.6033,2.3382,1.8328,0.2861,2.6731,113.67,91.1711,3.9908,2.1822,12.5485,0.0,1.0,-10.0
0.7655,1.6444,2.3119,1.7792,0.2891,2.6593,117.5596,69.9648,4.0072,2.1442,12.5901,0.0,0.0,-10.0
0.7859,1.6851,2.2944,1.7293,0.2987,2.6419,109.8149,92.5038,4.0343,2.1098,12.6341,0.0,2.0,-10.0
0.8046,1.7285,2.2729,1.678,0.3055,2.6246,115.2517,91.0207,4.0583,2.0719,12.6791,0.0,1.0,-1.0
0.8196,1.768,2.251,1.6323,0.3092,2.6098,96.2458,111.4231,4.0763,2.0361,12.7193,0.0,2.0,-1.0
0.8258,1.8104,2.2189,1.5809,0.3062,2.5972,101.3614,130.5659,4.084,1.9941,12.7622,0.0,2.0,-1.0
2.1806,0.8236,1.8506,2.5882,1.5287,0.2977,93.523,150.1562,4.0811,1.9511,12.8055,0.0,2.0,-1.0
2.1366,0.8117,1.8871,2.5836,1.4755,0.2835,120.4264,127.6321,4.0663,1.9085,12.8509,0.0,0.0,-1.0
2.0933,0.8069,1.9273,2.5765,1.4191,0.2718,128.8141,108.4251,4.0559,1.8638,12.8968,0.0,0.0,-1.0
2.0594,0.8169,1.9683,2.5645,1.3689,0.2674,103.8164,130.2188,4.0585,1.8219,12.939,0.0,2.0,-1.0
2.0209,0.8234,2.0098,2.5541,1.3158,0.26,123.498,107.8683,4.0551,1.7781,12.9831,0.0,0.0,-1.0
1.9827,0.8346,2.0531,2.5421,1.263,0.2537,124.2682,88.2247,4.0536,1.7329,13.0284,0.0,0.0,-1.0
1.9565,0.8583,2.0946,2.5258,1.2227,0.2542,116.0781,90.0731,4.0651,1.693,13.0701,0.0,1.0,-1.0
1.9397,0.8897,2.1338,2.5067,1.1932,0.2592,90.5576,110.9302,4.0853,1.6577,13.1108,0.0,2.0,-1.0
1.9184,0.918,2.1742,2.4888,1.1609,0.2614,75.7015,130.4216,4.1003,1.6199,13.1516,0.0,2.0,-1.0
1.8924,0.936,2.2096,2.4758,1.1274,0.2588,66.947,149.9236,4.1038,1.5842,13.1877,0.0,2.0,-1.0
1.8519,0.9385,2.2428,2.47,1.0828,0.2472,120.238,127.6447,4.0872,1.5457,13.2299,0.0,0.0,-1.0
1.8096,0.9493,2.2827,2.4602,1.0355,0.2372,121.7385,129.5176,4.0748,1.5015,13.2761,0.0,1.0,-1.0
1.7702,0.9652,2.3234,2.4484,0.9918,0.2292,131.0242,108.6071,4.0662,1.4576,13.3208,0.0,0.0,-1.0
1.7354,0.9942,2.3705,2.4297,0.953,0.2256,113.8507,131.5989,4.0687,1.4099,13.3688,0.0,2.0,-1.0
1.6948,1.0178,2.4162,2.414,0.9106,0.2185,125.3039,130.3904,4.0622,1.3616,13.4177,0.0,1.0,-1.0
1.6471,1.0424,2.381,2.3977,0.863,-2.9143,157.442,109.6831,4.0503,1.308,13.4726,0.0,0.0,-1.0
1.6081,1.0743,2.332,2.3775,0.8253,-2.9082,139.0947,112.3354,4.0476,1.2571,13.5238,0.0,1.0,-1.0
1.5769,1.1108,2.2841,2.3542,0.7962,-2.9053,110.1416,133.6991,4.0522,1.2089,13.5723,0.0,2.0,-1.0
1.5389,1.143,2.2368,2.3334,0.7623,-2.8981,134.9509,111.8274,4.0477,1.1591,13.6225,0.0,0.0,-1.0
1.5067,1.1793,2.1895,2.3096,0.7347,-2.8933,135.8458,92.7572,4.0488,1.1106,13.6711,0.0,0.0,-1.0
1.2237,1.49,2.1424,0.7206,2.28,-2.8958,124.7805,94.6211,4.0657,1.0663,13.7187,0.0,1.0,-1.0
1.2725,1.4762,2.0922,0.7087,2.2468,-2.9001,135.387,94.9796,4.0865,1.0197,13.7697,0.0,1.0,-1.0
1.3204,1.4643,2.0431,0.6979,2.2139,-2.9044,125.1906,95.1853,4.1068,0.9741,13.8197,0.0,1.0,-1.0
1.3671,1.4546,1.9954,0.6883,2.1813,-2.9089,113.9695,116.6709,4.1267,0.9299,13.8684,0.0,2.0,-1.0
1.4095,1.4317,1.9458,0.6692,2.1506,-2.906,137.2219,94.7184,4.1327,0.8803,13.9186,0.0,0.0,-1.0
1.457,1.4196,1.8956,0.6574,2.1162,-2.9082,121.3583,116.8274,4.1486,0.8325,13.9692,0.0,2.0,-1.0
1.5009,1.3952,1.8434,0.6373,2.0827,-2.903,155.7509,93.6428,4.1513,0.7795,14.0226,0.0,0.0,-1.0
1.5451,1.3717,1.7913,0.6178,2.0482,-2.8971,155.0931,73.4293,4.1532,0.7263,14.0759,0.0,0.0,-1.0
1.5968,1.3665,1.7382,0.6093,2.0094,-2.9006,156.3987,54.3853,4.1721,0.6763,14.1296,0.0,0.0,-1.0
1.6524,1.3853,1.6897,0.6144,1.9709,-2.9172,166.6051,55.5895,4.2109,0.6356,14.186,0.0,1.0,-1.0
1.4133,1.6474,1.7053,1.9368,-2.9385,0.624,140.6651,76.3444,4.2546,0.6018,14.2413,0.0,2.0,-1.0
1.4308,1.6021,1.7568,1.9026,-2.9537,0.6261,146.6126,52.8813,4.2877,0.5621,14.2932,0.0,0.0,-1.0
1.4549,1.559,1.8088,1.8702,-2.9729,0.6308,158.1997,33.4592,4.3251,0.5251,14.3459,0.0,0.0,-1.0
1.4978,1.5273,1.859,1.8446,-3.0037,0.6457,158.8616,55.7739,4.3769,0.501,14.4034,0.0,2.0,-1.0
1.5375,1.4962,1.9082,1.8203,-3.0331,0.6578,148.419,53.5919,4.4249,0.4757,14.4577,0.0,1.0,-1.0
1.5733,1.4621,1.9591,1.7949,-3.0608,0.6662,141.7611,74.1525,4.4689,0.4456,14.5112,0.0,2.0,-1.0
1.601,1.4165,2.0161,1.7634,-3.0846,0.6675,168.1423,51.0348,4.5063,0.4024,14.5685,0.0,0.0,-1.0
1.6362,1.3775,2.0716,1.7361,-3.1139,0.6725,166.0937,31.7302,4.5488,0.3652,14.6253,0.0,0.0,-1.0
1.6842,1.3546,2.1219,1.7178,3.1312,0.6851,162.3656,32.5981,4.601,0.3427,14.6822,0.0,1.0,-1.0
1.7325,1.339,2.1676,1.7038,3.0929,0.6985,158.4565,11.5567,4.6521,0.3257,14.7363,0.0,0.0,-1.0
1.79,1.3421,2.2062,1.6989,3.0496,0.7183,173.4326,-7.4881,4.7103,0.3247,14.7946,0.0,0.0,-1.0
1.8477,1.3641,2.2319,1.7035,3.0097,0.7419,170.2669,-5.4842,4.7664,0.3405,14.8531,0.0,1.0,-1.0
1.9031,1.3913,2.2541,1.7099,2.9735,0.7652,152.1708,16.0889,4.8197,0.36,14.9099,0.0,2.0,-1.0
1.9609,1.4116,2.287,1.7109,2.9349,0.7861,142.06,36.267,4.8766,0.3698,14.9679,0.0,2.0,-1.0
2.0089,1.4143,2.3284,1.7032,2.8993,0.7986,131.9531,55.3899,4.9262,0.3612,15.0187,0.0,2.0,-1.0
1.4012,2.3831,2.0552,2.86,0.8051,1.687,166.421,33.2282,4.9763,0.3342,15.0757,0.0,0.0,-1.0
1.4009,2.4307,2.1037,2.8222,0.8148,1.6767,136.2607,55.7049,5.0269,0.3183,15.1288,0.0,2.0,-1.0
1.3938,2.4802,2.1468,2.7857,0.8205,1.6635,126.4665,75.5064,5.0726,0.2947,15.1806,0.0,2.0,-1.0
1.371,2.5348,2.1814,2.7497,0.8194,1.6439,150.5491,73.9414,5.1105,0.2553,15.2354,0.0,1.0,-1.0
1.3446,2.5869,2.2102,2.7159,0.8157,1.6237,147.5114,74.0921,5.1421,0.2129,15.2885,0.0,1.0,-1.0
1.3172,2.6363,2.2356,2.6836,0.8109,1.6038,136.8924,95.5781,5.1693,0.1697,15.3395,0.0,2.0,-1.0
1.2814,2.6834,2.2524,2.6541,0.8021,1.5816,146.0023,94.4072,5.1872,0.1204,15.3921,0.0,1.0,-1.0
1.2432,2.2666,2.7294,2.6246,1.5589,0.7922,151.0646,94.6103,5.2014,0.0689,15.4455,0.0,1.0,-1.0
1.1885,2.2776,2.7847,2.5892,1.5286,0.7769,152.6156,115.7103,5.2105,-0.0,15.5166,0.0,2.0,-1.0
1.1528,2.2773,2.8121,2.5725,1.5108,0.7662,144.0054,135.7605,5.2081,-0.0406,15.5593,0.0,2.0,-1.0
1.107,2.271,2.8405,2.5564,1.4893,0.7519,102.6443,155.125,5.1984,-0.0889,15.6087,0.0,2.0,-1.0
1.0631,2.2545,2.8557,2.5518,1.4712,0.7373,118.8513,132.5041,5.1782,-0.1282,15.653,0.0,0.0,-1.0
1.0197,2.2431,2.8486,2.5421,1.452,1.845,117.7771,133.7967,5.1622,-0.1698,15.6977,0.0,1.0,-1.0
0.9802,2.2364,2.8266,2.5293,1.4337,1.8326,112.9895,133.8204,5.1503,-0.2096,15.7393,0.0,1.0,-1.0
0.9354,2.2264,2.7996,2.5171,1.4134,1.8192,133.6983,112.7787,5.1338,-0.2529,15.7858,0.0,0.0,-1.0
0.8948,2.2248,2.7805,2.4967,1.3934,1.8047,120.108,135.7836,5.1248,-0.2966,15.8306,0.0,2.0,-1.0
2.7554,2.2156,0.8537,1.7924,1.3748,2.485,123.3929,113.4163,5.1081,-0.3356,15.8732,0.0,0.0,-1.0
2.7392,2.2162,0.8172,1.7786,1.3562,2.4623,115.3253,115.251,5.1003,-0.3759,15.9146,0.0,1.0,-1.0
2.7309,2.2254,0.7852,1.7637,1.3379,2.429,110.8704,115.1942,5.1003,-0.4176,15.9563,0.0,1.0,-10.0
2.7241,2.2362,0.7549,1.7487,1.3199,2.3922,110.6548,115.5583,5.1011,-0.4591,15.9979,0.0,1.0,-10.0
2.7165,2.2476,0.723,1.7326,1.3008,2.3504,120.1372,115.4121,5.1011,-0.5035,16.0424,0.0,1.0,-10.0
2.7114,2.2619,0.6931,1.7159,1.2816,2.3018,129.1355,94.0351,5.1029,-0.549,16.088,0.0,0.0,-10.0
0.6726,2.2845,2.6756,2.2431,1.2645,-3.0518,125.9796,96.1734,5.1131,-0.5929,16.1331,0.0,1.0,-10.0
0.6584,2.3111,2.6319,2.1791,1.2487,-3.0557,107.383,117.0576,5.1272,-0.6355,16.1781,0.0,2.0,-10.0
0.6401,2.3295,2.5902,2.1213,1.2326,-3.0563,107.6394,115.5095,5.1325,-0.6769,16.22,0.0,1.0,-10.0
0.6191,2.3468,2.5445,2.0567,1.2145,-3.0555,124.7755,115.4316,5.1344,-0.7226,16.2657,0.0,1.0,-10.0
0.6049,2.369,2.4985,1.985,1.1974,-3.0565,100.6736,135.9764,5.1407,-0.7683,16.3119,0.0,2.0,-10.0
0.5855,2.3831,2.4539,1.9166,1.1793,-3.0537,90.7484,154.9799,5.1377,-0.8133,16.3573,0.0,2.0,-10.0
0.5536,2.3817,2.4132,1.856,1.1596,-3.0441,118.6579,153.073,5.1181,-0.856,16.4046,0.0,1.0,-10.0
0.5188,2.3708,2.378,1.7856,-3.032,1.1381,126.2587,152.9389,5.0938,-0.9012,16.4559,0.0,1.0,-10.0
0.4906,2.3271,2.3794,1.7021,-3.0211,1.1168,97.6102,173.8488,5.0733,-0.9475,16.5066,0.0,2.0,-10.0
0.4568,2.2874,2.3722,1.6154,-3.0057,1.0946,127.8354,150.8372,5.0432,-0.9914,16.56,0.0,0.0,-10.0
0.4333,2.2449,2.3729,1.5107,-2.9924,1.0727,106.9385,173.5504,5.0195,-1.0378,16.6123,0.0,2.0,-10.0
0.4083,2.2133,2.3653,1.4168,-2.977,1.0532,106.9303,172.0187,4.9903,-1.0744,16.6593,0.0,1.0,-10.0
2.3394,2.1862,0.3818,2.2312,-2.9592,1.3166,114.6691,171.7763,4.9564,-1.1078,16.7069,0.0,1.0,-10.0
2.2903,2.1605,0.3574,2.2295,-2.9398,1.2005,136.2079,150.3769,4.9201,-1.1411,16.7563,0.0,0.0,-10.0
2.2782,2.1125,0.3929,2.2087,-2.9443,1.1109,20.9801,155.6225,4.939,-1.1861,16.7999,0.0,1.0,-10.0
2.253,2.0579,0.4266,2.1873,-2.943,1.0055,76.7508,137.2032,4.9472,-1.2403,16.8548,0.0,0.0,-10.0
2.227,2.0097,0.4564,2.1688,-2.9393,0.9178,66.4081,160.8483,4.9494,-1.289,16.9038,0.0,2.0,-10.0
2.1931,1.9687,0.4762,2.155,-2.9293,0.8297,62.8588,-179.1162,4.9382,-1.3333,16.9498,0.0,2.0,-10.0
2.1492,1.9433,0.4778,2.1502,-2.9102,0.7351,113.241,158.7949,4.9074,-1.3662,16.9956,0.0,0.0,-10.0
2.1105,1.9257,0.4784,2.1478,-2.8922,0.6534,96.7941,-179.6198,4.8777,-1.3916,17.0348,0.0,2.0,-10.0
2.0713,1.9176,0.4727,2.1499,-2.8721,0.5714,110.7957,178.3434,4.8425,-1.4093,17.0743,0.0,1.0,-10.0
2.0256,1.9103,0.4689,2.153,-2.8483,0.4736,134.9319,157.5631,4.8008,-1.429,17.1205,0.0,0.0,-10.0
1.9851,1.8994,0.4747,2.1532,-2.8278,0.3885,108.3947,179.3036,4.7667,-1.4511,17.1612,0.0,2.0,-10.0
0.4779,1.8955,1.943,0.2993,-2.8054,2.1568,125.6322,156.758,4.7278,-1.4684,17.204,0.0,0.0,-10.0
0.4889,1.8882,1.9004,0.2139,-2.7832,2.1583,122.9911,158.5244,4.6907,-1.4895,17.2468,0.0,1.0,-10.0
0.5066,1.8576,1.8784,0.1356,2.158,-2.761,124.5308,158.0657,4.6554,-1.5137,17.2896,0.0,1.0,-10.0
0.5241,1.8176,1.872,0.0656,2.1588,-2.7399,120.1294,136.2661,4.6212,-1.5347,17.3298,0.0,0.0,-10.0
0.5501,1.7777,1.859,0.0082,2.1554,-2.7195,117.5096,137.9264,4.5914,-1.5619,17.3702,0.0,1.0,-10.0
0.5805,1.74,1.8424,-0.0359,2.149,-2.7002,115.973,137.8515,4.5661,-1.5919,17.4096,0.0,1.0,-10.0
0.6158,1.7033,1.821,-0.069,2.1391,-2.6815,107.2181,159.0714,4.5445,-1.626,17.45,0.0,2.0,-10.0
0.646,1.6675,1.8069,-0.1039,2.1328,-2.6624,94.7137,177.4246,4.5199,-1.6543,17.4877,0.0,2.0,-10.0
0.6666,1.6294,1.809,-0.1532,2.1357,-2.6412,111.6169,175.4108,4.4852,-1.6705,17.5263,0.0,1.0,-10.0
0.688,1.5906,1.8134,-0.2019,2.1398,-2.6196,109.1081,175.008,4.4489,-1.6858,17.5657,0.0,1.0,-10.0
0.7121,1.5515,1.8175,-0.2467,2.1433,-2.598,106.2452,-164.8732,4.413,-1.7023,17.6054,0.0,2.0,-10.0
0.7333,1.5061,1.8365,-0.3088,2.1565,-2.5729,147.4015,172.6752,4.364,-1.7103,17.6552,0.0,0.0,-10.0
0.7636,1.4563,1.8521,-0.3659,2.1673,-2.5458,154.8569,152.7248,4.3137,-1.7248,17.7076,0.0,0.0,-10.0
0.8019,1.4047,1.8611,-0.4113,2.1733,-2.518,154.3069,154.4177,4.2663,-1.7468,17.76,0.0,1.0,-1.0
0.8475,1.3533,1.8599,-0.4403,2.171,-2.4904,140.9003,175.0786,4.2256,-1.7784,17.8116,0.0,2.0,-1.0
0.8896,1.3035,1.8658,-0.4713,2.1731,-2.4637,138.4252,173.7789,4.183,-1.8044,17.8617,0.0,1.0,-1.0
0.9301,1.2526,1.8805,-0.507,2.1812,-2.4372,154.7763,152.5469,4.1353,-1.8248,17.9136,0.0,0.0,-1.0
0.9781,1.2001,1.8849,-0.5294,2.1802,-2.4093,145.3721,174.1083,4.0929,-1.856,17.9663,0.0,2.0,-1.0
1.0214,1.151,1.8819,-0.5529,2.1835,1.0479,125.7377,-166.7954,4.0505,-1.881,18.0159,0.0,2.0,-1.0
1.0515,1.1102,1.846,-0.5864,2.2022,1.0325,123.5971,-147.9705,4.005,-1.8875,18.0621,0.0,2.0,-1.0
1.0739,1.0751,1.8005,-0.628,2.2343,1.0218,129.2555,-128.9194,3.956,-1.8807,18.1119,0.0,2.0,-1.0
1.0841,1.0533,1.7485,-0.6755,2.2789,1.019,157.5013,-152.1059,3.909,-1.8578,18.1645,0.0,0.0,-1.0
1.1011,1.0294,1.6965,-0.7213,2.3242,1.0134,152.7493,-171.6572,3.8598,-1.8386,18.2174,0.0,0.0,-1.0
1.1325,0.9957,1.6514,-0.7574,2.362,0.9991,148.4152,-169.9994,3.8089,-1.8347,18.2687,0.0,1.0,-1.0
1.1709,0.9578,1.6099,-0.7876,2.3982,0.9801,155.5881,168.8695,3.7571,-1.8378,18.3206,0.0,0.0,-1.0
1.2182,0.9127,1.5725,-0.8117,2.4325,0.9544,162.8422,170.3808,3.7032,-1.8502,18.3761,0.0,1.0,-1.0
1.262,0.8715,1.5459,-0.8268,2.4593,0.9291,131.7522,-169.1581,3.6584,-1.8664,18.4238,0.0,2.0,-1.0
1.2989,0.8392,1.5157,-0.8454,2.4942,0.9082,121.7401,-150.3428,3.615,-1.8735,18.4679,0.0,2.0,-1.0
1.3286,0.8175,1.4792,-0.8694,2.5395,0.8927,119.0052,-152.4513,3.5719,-1.8691,18.5113,0.0,1.0,-1.0
0.7983,1.3586,1.4426,2.5875,-0.8927,0.8767,113.4596,-131.7255,3.5289,-1.864,18.5548,0.0,2.0,-10.0
0.7903,1.3829,1.3994,2.6445,-0.9212,0.8656,113.7443,-112.9259,3.4857,-1.8482,18.6009,0.0,2.0,-10.0
0.8032,1.3521,1.392,2.7018,0.867,-0.9547,136.1673,-114.8606,3.4508,-1.8161,18.6485,0.0,1.0,-1.0
0.8216,1.3055,1.3992,2.7549,0.8711,-0.9879,132.0761,-115.7582,3.4188,-1.7819,18.6955,0.0,1.0,-1.0
0.8437,1.2601,1.4057,2.8033,0.877,-1.0204,135.0755,-115.9474,3.3889,-1.747,18.7415,0.0,1.0,-1.0
0.8687,1.2134,1.4137,2.8506,0.8838,-1.0536,131.7503,-116.2788,3.3581,-1.7107,18.7891,0.0,1.0,-1.0
0.8918,1.1693,1.4247,2.8937,0.8887,-1.084,121.4708,-95.5998,3.3277,-1.6783,18.8336,0.0,2.0,-1.0
0.9243,1.1257,1.4288,2.9298,0.9019,-1.1162,124.5611,-97.1303,3.3032,-1.6392,18.8798,0.0,1.0,-1.0
0.9627,1.0819,1.4301,2.9614,0.9209,-1.1501,129.028,-76.8748,3.2815,-1.5958,18.9284,0.0,2.0,-1.0
1.0097,1.0476,1.417,2.9765,0.9543,-1.1835,142.2661,-99.6033,3.2748,-1.5469,18.9782,0.0,0.0,-1.0
1.0125,1.0539,1.4102,0.9856,2.9938,-1.2169,140.2754,-119.522,3.2641,-1.5005,19.026,0.0,0.0,-1.0
0.9709,1.0918,1.4181,1.0081,3.0201,-1.2498,132.2192,-138.3514,3.2413,-1.4591,19.0735,0.0,0.0,-1.0
0.9276,1.1163,1.4414,1.0146,3.0529,-1.2757,126.2812,-157.8024,3.2078,-1.4309,19.1175,0.0,0.0,-1.0
0.884,1.1278,1.478,1.0031,3.0915,-1.2934,132.4689,-177.1557,3.1654,-1.4165,19.1628,0.0,0.0,-1.0
0.8474,1.1269,1.5197,0.976,3.13,-1.3015,127.0828,-174.9281,3.122,-1.416,19.2062,0.0,1.0,-1.0
0.8171,1.1238,1.5225,0.9457,-3.1182,0.0972,113.4727,-174.5983,3.0826,-1.4193,19.2459,0.0,1.0,-1.0
0.7891,1.1181,1.5265,0.908,-3.0818,0.0703,120.1796,-174.1315,3.0421,-1.4267,19.2871,0.0,1.0,-10.0
0.7602,1.1132,1.5325,0.8632,-3.0416,0.041,133.1458,165.3199,2.9978,-1.4352,19.3323,0.0,0.0,-10.0
0.7381,1.1039,1.5458,0.8107,-3.0018,0.013,132.2476,167.0116,2.9551,-1.4497,19.3775,0.0,1.0,-10.0
0.7205,1.0948,1.5617,0.7557,-2.9628,-0.0133,129.4067,146.5964,2.9142,-1.4655,19.4215,0.0,0.0,-10.0
0.7227,1.0713,1.5923,0.6967,-2.9299,-0.0321,115.9961,169.3984,2.8838,-1.4955,19.4644,0.0,2.0,-10.0
0.7173,1.0595,1.6138,0.6422,-2.8944,-0.0529,118.8712,147.7876,2.8497,-1.5156,19.5042,0.0,0.0,-10.0
0.7207,1.0432,1.6402,0.5895,-2.8617,-0.0697,107.5666,170.3181,2.8207,-1.5402,19.5424,0.0,2.0,-10.0
0.7165,1.0384,1.6568,0.5432,-2.8298,-0.0874,94.0164,-170.2158,2.7904,-1.5545,19.576,0.0,2.0,-10.0
0.7055,1.0426,1.6681,0.4941,-2.7949,-0.1083,110.5257,167.1749,2.7546,-1.5623,19.6128,0.0,0.0,-10.0
0.703,1.0411,1.6501,0.4347,-2.7547,2.2462,112.8152,-170.3555,2.7161,-1.5787,19.6548,0.0,2.0,-10.0
0.7016,1.0423,1.6154,0.3828,-2.7198,2.253,87.3416,-151.1443,2.6822,-1.5919,19.6914,0.0,2.0,-10.0
0.6907,1.0567,1.5802,0.3238,-2.6816,2.2679,113.7019,-152.9781,2.6398,-1.5959,19.734,0.0,1.0,-10.0
0.6809,1.0757,1.5396,0.2527,-2.6385,2.2863,124.0376,-153.158,2.5903,-1.6004,19.7838,0.0,1.0,-10.0
0.6762,1.0958,1.4971,0.177,-2.5948,2.3055,143.3979,-174.3234,2.5392,-1.6068,19.8354,0.0,0.0,-10.0
